"Extraction_name","Model_name","Parameter1","Parameter1_index","Parameter2","Parameter2_index","Comparison_type","mean","sd","ci_lower_89","ci_upper_89","ci_lower_95","ci_upper_95","prob_positive","n_samples"
"m1_Humerus.Stature.Eth___ClimbF","m1_Humerus.Stature.Eth","b",3,NA,NA,"single",-0.192838205577998,0.178348698570598,-0.4758237887,0.0915488191599998,-0.54056851775,0.163631103,0.1406875,16000
"m1_Humerus.Femur___ClimbF","m1_Humerus.Femur","b",3,NA,NA,"single",-0.257028513899434,0.181078505691676,-0.549303223,0.030253760475,-0.614985876,0.0951316042999999,0.0761875,16000
"m1_Humerus.Femur.Eth___ClimbF","m1_Humerus.Femur.Eth","b",3,NA,NA,"single",-0.240850292656995,0.178354788049709,-0.5262960876,0.0443481517349994,-0.59632110525,0.1087590085,0.090125,16000
"m1_Humerus___RunM.RunF","m1_Humerus","b",2,"b",1,"difference",0.178794410807413,0.206114051837417,-0.148585165345,0.5047860127,-0.22305412445,0.5775478245,0.8058125,16000
"m1_Humerus.Eth___RunM.RunF","m1_Humerus.Eth","b",2,"b",1,"difference",0.0941835716665748,0.201903295133373,-0.227556318665,0.421124721565,-0.30262772875,0.495128804825,0.6798125,16000
"m1_Humerus.Stature___RunM.RunF","m1_Humerus.Stature","b",2,"b",1,"difference",0.23759847364051,0.205115037709302,-0.09076037905,0.56199700191,-0.1610764496,0.63809970105,0.8776875,16000
"m1_Humerus.Stature.Eth___RunM.RunF","m1_Humerus.Stature.Eth","b",2,"b",1,"difference",0.158040491415027,0.199764470166915,-0.16150811746,0.4773491763635,-0.23475465514,0.553950121625,0.7885625,16000
"m1_Humerus.Femur___RunM.RunF","m1_Humerus.Femur","b",2,"b",1,"difference",0.191507657809454,0.209026960692035,-0.14353074684,0.52241782035,-0.2223612413,0.6005651915,0.8204375,16000
"m1_Humerus.Femur.Eth___RunM.RunF","m1_Humerus.Femur.Eth","b",2,"b",1,"difference",0.111016932003247,0.20165334245909,-0.2123298186,0.4351430742,-0.287194558825,0.50977387325,0.7104375,16000
"m1_Humerus___ClimbM.ClimbF","m1_Humerus","b",4,"b",3,"difference",0.619872865742405,0.222302606913618,0.268221905485,0.9714014495,0.1803381331875,1.0554928325,0.99675,16000
"m1_Humerus.Eth___ClimbM.ClimbF","m1_Humerus.Eth","b",4,"b",3,"difference",0.615364172990907,0.211741737070679,0.2741997919,0.9559169091,0.198710791775,1.0339941055,0.9984375,16000
"m1_Humerus.Stature___ClimbM.ClimbF","m1_Humerus.Stature","b",4,"b",3,"difference",0.639406225481984,0.220619811755013,0.28349523309,0.9870465273,0.198865131725,1.072221375,0.9979375,16000
"m1_Humerus.Stature.Eth___ClimbM.ClimbF","m1_Humerus.Stature.Eth","b",4,"b",3,"difference",0.633901172686197,0.210692898815403,0.294747378485,0.9689230615,0.21365012825,1.048162404,0.998625,16000
"m1_Humerus.Femur___ClimbM.ClimbF","m1_Humerus.Femur","b",4,"b",3,"difference",0.627405482143423,0.215883747755213,0.28104148994,0.9740838138,0.20118954435,1.054357043,0.9975625,16000
"m1_Humerus.Femur.Eth___ClimbM.ClimbF","m1_Humerus.Femur.Eth","b",4,"b",3,"difference",0.622857095039884,0.210896226523645,0.28760574674,0.95696082995,0.210874651325,1.0334533355,0.99825,16000
"m1_Humerus___ClimbM.RunM","m1_Humerus","b",4,"b",2,"difference",0.175462478712515,0.204311703445432,-0.14808034605,0.500859137695,-0.226084673,0.576786005025,0.8043125,16000
"m1_Humerus.Eth___ClimbM.RunM","m1_Humerus.Eth","b",4,"b",2,"difference",0.241554119201413,0.198855128736477,-0.07579431614,0.560528557345,-0.155159314625,0.63547285125,0.8891875,16000
"m1_Humerus.Stature___ClimbM.RunM","m1_Humerus.Stature","b",4,"b",2,"difference",0.149914500029683,0.197801035487267,-0.16361796545,0.4681398455,-0.2358757415,0.535720429675,0.7754375,16000
"m1_Humerus.Stature.Eth___ClimbM.RunM","m1_Humerus.Stature.Eth","b",4,"b",2,"difference",0.21050709721319,0.195488147661346,-0.0995599955,0.51982832599,-0.1747302835,0.591478441825,0.8581875,16000
"m1_Humerus.Femur___ClimbM.RunM","m1_Humerus.Femur","b",4,"b",2,"difference",0.1777171093677,0.201780532214149,-0.1454143032835,0.496864042105,-0.2176073515,0.56858103664,0.812875,16000
"m1_Humerus.Femur.Eth___ClimbM.RunM","m1_Humerus.Femur.Eth","b",4,"b",2,"difference",0.239198245085086,0.196505937193379,-0.07028526069,0.551869385955,-0.14489897325,0.619306564575,0.890875,16000
"m1_Humerus___ClimbF.RunF","m1_Humerus","b",3,"b",1,"difference",-0.265615976222477,0.223956095334305,-0.624426681525,0.0898289672199997,-0.707296685175,0.16657615807,0.1185,16000
"m1_Humerus.Eth___ClimbF.RunF","m1_Humerus.Eth","b",3,"b",1,"difference",-0.279626482122919,0.214752588324436,-0.62208125023,0.062428537455,-0.701062348325,0.1383940475,0.0966875,16000
"m1_Humerus.Stature___ClimbF.RunF","m1_Humerus.Stature","b",3,"b",1,"difference",-0.251893251811791,0.224802809532145,-0.61001054055,0.109606987054,-0.688118033225,0.197048819825,0.1275,16000
"m1_Humerus.Stature.Eth___ClimbF.RunF","m1_Humerus.Stature.Eth","b",3,"b",1,"difference",-0.26535358405798,0.215416805096463,-0.6080749465,0.0806365231999999,-0.68584779225,0.15807646960025,0.109375,16000
"m1_Humerus.Femur___ClimbF.RunF","m1_Humerus.Femur","b",3,"b",1,"difference",-0.258180714966269,0.219545485083482,-0.61015115515,0.0961456410999995,-0.68472526805,0.171296064275,0.118875,16000
"m1_Humerus.Femur.Eth___ClimbF.RunF","m1_Humerus.Femur.Eth","b",3,"b",1,"difference",-0.272641917951551,0.21718670020231,-0.621912442595,0.0757241096299998,-0.6994612935,0.14845924115,0.1055,16000
"m1_ForearmL___RunM","m1_ForearmL","b",2,NA,NA,"single",0.0250421904961609,0.145654755601984,-0.2088781566,0.25724923915,-0.26212334425,0.31295227025,0.5713125,16000
"m1_ForearmL.Eth___RunM","m1_ForearmL.Eth","b",2,NA,NA,"single",-0.0375181317266389,0.144033556712934,-0.2662682109,0.19197974985,-0.31995765475,0.2472077105,0.3949375,16000
"m1_ForearmL.Stature___RunM","m1_ForearmL.Stature","b",2,NA,NA,"single",0.116624896301657,0.168568374976461,-0.15302238065,0.3873873016,-0.211760719,0.44435360825,0.75425,16000
"m1_ForearmL.Stature.Eth___RunM","m1_ForearmL.Stature.Eth","b",2,NA,NA,"single",0.0888976669903281,0.165370022696772,-0.17656443235,0.35219115605,-0.23749417925,0.414549747,0.7088125,16000
"m1_ForearmL.Humerus___RunM","m1_ForearmL.Humerus","b",2,NA,NA,"single",-0.0244014558669737,0.153572687525259,-0.267353811,0.2196335318,-0.327257564,0.28052787325,0.4363125,16000
"m1_ForearmL.Humerus.Eth___RunM","m1_ForearmL.Humerus.Eth","b",2,NA,NA,"single",-0.0845002652998189,0.150263190362874,-0.32630661225,0.15419028115,-0.378661309,0.208937606,0.283375,16000
"m1_ForearmL___ClimbM","m1_ForearmL","b",4,NA,NA,"single",0.0553108746677608,0.141256859767038,-0.17234817865,0.2786537588,-0.22612197225,0.333235178,0.6578125,16000
"m1_ForearmL.Eth___ClimbM","m1_ForearmL.Eth","b",4,NA,NA,"single",0.0750497588777629,0.140499040189153,-0.15023125565,0.2987106073,-0.2028684415,0.3494578095,0.7040625,16000
"m1_ForearmL.Stature___ClimbM","m1_ForearmL.Stature","b",4,NA,NA,"single",0.135951938646777,0.162643808735699,-0.1216558669,0.3949471887,-0.184911709,0.45483998575,0.801,16000
"m1_ForearmL.Stature.Eth___ClimbM","m1_ForearmL.Stature.Eth","b",4,NA,NA,"single",0.184569492845737,0.157421829943229,-0.06569436425,0.43335782155,-0.12410776,0.49059215425,0.8815,16000
"m1_ForearmL.Humerus___ClimbM","m1_ForearmL.Humerus","b",4,NA,NA,"single",0.00583946644242475,0.151773387384864,-0.2345723086,0.25088027755,-0.2878797755,0.3055365595,0.5135625,16000
"m1_ForearmL.Humerus.Eth___ClimbM","m1_ForearmL.Humerus.Eth","b",4,NA,NA,"single",0.0249600943147783,0.15100564442635,-0.21791407485,0.26688712055,-0.274226525,0.32128282,0.565125,16000
"m1_ForearmL___RunF","m1_ForearmL","b",1,NA,NA,"single",-0.176284532518114,0.150929338445295,-0.4162210192,0.0666295856699999,-0.46696000975,0.122264158,0.1220625,16000
"m1_ForearmL.Eth___RunF","m1_ForearmL.Eth","b",1,NA,NA,"single",-0.128919998375199,0.147796087166556,-0.36427482575,0.10474940005,-0.4160992175,0.1613602095,0.1933125,16000
"m1_ForearmL.Stature___RunF","m1_ForearmL.Stature","b",1,NA,NA,"single",-0.103064065265075,0.168775976393959,-0.37470268525,0.17016411495,-0.43396479275,0.23145983525,0.2690625,16000
"m1_ForearmL.Stature.Eth___RunF","m1_ForearmL.Stature.Eth","b",1,NA,NA,"single",-0.0229850551559371,0.166746359498871,-0.2912580483,0.2448759426,-0.35137634925,0.306754058,0.4496875,16000
"m1_ForearmL.Humerus___RunF","m1_ForearmL.Humerus","b",1,NA,NA,"single",-0.225281101813376,0.158951837315073,-0.478661217,0.0271228441999997,-0.539173571,0.0893089446,0.077375,16000
"m1_ForearmL.Humerus.Eth___RunF","m1_ForearmL.Humerus.Eth","b",1,NA,NA,"single",-0.177592966686399,0.155746521627249,-0.42373507605,0.0700408258849999,-0.4835825725,0.12558282975,0.12625,16000
"m1_ForearmL___ClimbF","m1_ForearmL","b",3,NA,NA,"single",-0.132851212199234,0.165261006892035,-0.399042872,0.12898657105,-0.4599676255,0.19249914575,0.207875,16000
"m1_ForearmL.Eth___ClimbF","m1_ForearmL.Eth","b",3,NA,NA,"single",-0.101212937324542,0.161442761795119,-0.35889519505,0.156352984449999,-0.41843712725,0.21675043475,0.2658125,16000
"m1_ForearmL.Stature___ClimbF","m1_ForearmL.Stature","b",3,NA,NA,"single",-0.0566047057152151,0.183093487601589,-0.35053126275,0.23526097655,-0.417126935,0.30587683175,0.3781875,16000
"m1_ForearmL.Stature.Eth___ClimbF","m1_ForearmL.Stature.Eth","b",3,NA,NA,"single",0.000947282782934506,0.176542664276102,-0.28083126025,0.2801842763,-0.34723726525,0.33997459125,0.5026875,16000
"m1_ForearmL.Humerus___ClimbF","m1_ForearmL.Humerus","b",3,NA,NA,"single",-0.173264109758115,0.172166682877545,-0.44646390655,0.0998435110799997,-0.51587809275,0.16417907175,0.1555,16000
"m1_ForearmL.Humerus.Eth___ClimbF","m1_ForearmL.Humerus.Eth","b",3,NA,NA,"single",-0.146066792026415,0.169497935860173,-0.4145405839,0.1262545257,-0.47315426325,0.18776475025,0.19425,16000
"m1_ForearmL___RunM.RunF","m1_ForearmL","b",2,"b",1,"difference",0.201326723014275,0.210398041923003,-0.1360715334755,0.53488612685,-0.21537614555,0.61323947425,0.8339375,16000
"m1_ForearmL.Eth___RunM.RunF","m1_ForearmL.Eth","b",2,"b",1,"difference",0.0914018666485605,0.20917672551914,-0.243334188415,0.42740801025,-0.3181727765,0.499636555,0.670625,16000
"m1_ForearmL.Stature___RunM.RunF","m1_ForearmL.Stature","b",2,"b",1,"difference",0.219688961566732,0.207913390495425,-0.1103048531075,0.551751141855,-0.191410666075,0.6260545632,0.8563125,16000
"m1_ForearmL.Stature.Eth___RunM.RunF","m1_ForearmL.Stature.Eth","b",2,"b",1,"difference",0.111882722146265,0.206717098123563,-0.22228598031,0.444227589227,-0.290730572925,0.5103374119,0.70875,16000
"m1_ForearmL.Humerus___RunM.RunF","m1_ForearmL.Humerus","b",2,"b",1,"difference",0.200879645946402,0.206030551369688,-0.126249193635,0.52881219765,-0.203332278525,0.59845765865,0.83675,16000
"m1_ForearmL.Humerus.Eth___RunM.RunF","m1_ForearmL.Humerus.Eth","b",2,"b",1,"difference",0.0930927013865799,0.2046396253351,-0.23209840403,0.416552711225,-0.307617471225,0.4974596049,0.675125,16000
"m1_ForearmL___ClimbM.ClimbF","m1_ForearmL","b",4,"b",3,"difference",0.188162086866995,0.218250327004717,-0.161296078555,0.53863758445,-0.2462783425475,0.614263532035,0.806875,16000
"m1_ForearmL.Eth___ClimbM.ClimbF","m1_ForearmL.Eth","b",4,"b",3,"difference",0.176262696202305,0.213840627931789,-0.163321234015,0.52136133785,-0.2444596579,0.600560377,0.796875,16000
"m1_ForearmL.Stature___ClimbM.ClimbF","m1_ForearmL.Stature","b",4,"b",3,"difference",0.192556644361993,0.218593160109206,-0.154970377905,0.54713353836,-0.238288554125,0.6257277395,0.8126875,16000
"m1_ForearmL.Stature.Eth___ClimbM.ClimbF","m1_ForearmL.Stature.Eth","b",4,"b",3,"difference",0.183622210062802,0.211990379654621,-0.15569797784,0.519993325505,-0.232816620375,0.59760653575,0.8054375,16000
"m1_ForearmL.Humerus___ClimbM.ClimbF","m1_ForearmL.Humerus","b",4,"b",3,"difference",0.17910357620054,0.217073929524898,-0.162959033297,0.5258318226995,-0.25091913559,0.598426858225,0.7989375,16000
"m1_ForearmL.Humerus.Eth___ClimbM.ClimbF","m1_ForearmL.Humerus.Eth","b",4,"b",3,"difference",0.171026886341194,0.214959857461695,-0.17607502119,0.51282481185,-0.250498392875,0.5932825905,0.7883125,16000
"m1_ForearmL___ClimbM.RunM","m1_ForearmL","b",4,"b",2,"difference",0.0302686841715999,0.20159568330698,-0.294780753698,0.35160561048,-0.364455289275,0.42085182675,0.5615625,16000
"m1_ForearmL.Eth___ClimbM.RunM","m1_ForearmL.Eth","b",4,"b",2,"difference",0.112567890604402,0.204146471382466,-0.21201006301,0.43475496175,-0.293615243475,0.5137414932,0.7128125,16000
"m1_ForearmL.Stature___ClimbM.RunM","m1_ForearmL.Stature","b",4,"b",2,"difference",0.0193270423451205,0.201180023446894,-0.30527584276,0.34048621056,-0.378284150525,0.41729825335,0.5385,16000
"m1_ForearmL.Stature.Eth___ClimbM.RunM","m1_ForearmL.Stature.Eth","b",4,"b",2,"difference",0.0956718258554086,0.199088718405397,-0.2230630478555,0.41502429085,-0.29775136755,0.48497529955,0.6860625,16000
"m1_ForearmL.Humerus___ClimbM.RunM","m1_ForearmL.Humerus","b",4,"b",2,"difference",0.0302409223093985,0.202800940305787,-0.29183061445,0.354089128455,-0.3714111725,0.425105473105,0.56,16000
"m1_ForearmL.Humerus.Eth___ClimbM.RunM","m1_ForearmL.Humerus.Eth","b",4,"b",2,"difference",0.109460359614597,0.20138546222845,-0.21088623846,0.4295646454,-0.2865607620675,0.49896144655,0.7095,16000
"m1_ForearmL___ClimbF.RunF","m1_ForearmL","b",3,"b",1,"difference",0.0434333203188798,0.225918582199908,-0.32191730403,0.4043441412,-0.40133506978,0.48542780075,0.57675,16000
"m1_ForearmL.Eth___ClimbF.RunF","m1_ForearmL.Eth","b",3,"b",1,"difference",0.0277070610506574,0.218039976688056,-0.32121533392,0.37846025995,-0.39526283555,0.452679449525,0.5511875,16000
"m1_ForearmL.Stature___ClimbF.RunF","m1_ForearmL.Stature","b",3,"b",1,"difference",0.0464593595498597,0.227307510747396,-0.315987294935,0.408543236995,-0.403343141975,0.49242919125,0.5800625,16000
"m1_ForearmL.Stature.Eth___ClimbF.RunF","m1_ForearmL.Stature.Eth","b",3,"b",1,"difference",0.0239323379388716,0.220538874962032,-0.32538102276,0.376114968299999,-0.40519070925,0.457948081775,0.5445,16000
"m1_ForearmL.Humerus___ClimbF.RunF","m1_ForearmL.Humerus","b",3,"b",1,"difference",0.0520169920552613,0.227178175229095,-0.30795491098,0.41463952516,-0.38875449012665,0.4983776809,0.5888125,16000
"m1_ForearmL.Humerus.Eth___ClimbF.RunF","m1_ForearmL.Humerus.Eth","b",3,"b",1,"difference",0.0315261746599835,0.221139838587848,-0.317377332075,0.3844961509,-0.400388119325,0.468662437525,0.554125,16000
"m1_FootLength___RunM","m1_FootLength","b",2,NA,NA,"single",-0.185656994410911,0.127524322315652,-0.39235950895,0.0183054226549999,-0.4363145835,0.06294053535,0.072625,16000
"m1_FootLength.Eth___RunM","m1_FootLength.Eth","b",2,NA,NA,"single",-0.242228944702378,0.124449139221272,-0.44206521595,-0.045265508485,-0.48984898475,0.00118117820749999,0.0255,16000
"m1_FootLength.Stature___RunM","m1_FootLength.Stature","b",2,NA,NA,"single",-0.192538471912442,0.143441315413194,-0.42025454875,0.0336838637849998,-0.4744502065,0.0849479433249999,0.089,16000
"m1_FootLength.Stature.Eth___RunM","m1_FootLength.Stature.Eth","b",2,NA,NA,"single",-0.239184873932639,0.139438357028388,-0.45786309385,-0.0163178582450001,-0.5106052815,0.034461038,0.0425,16000
"m1_FootLength___ClimbM","m1_FootLength","b",4,NA,NA,"single",-0.0866233851386468,0.163756950985257,-0.3497317792,0.1738104118,-0.4106925845,0.23237646175,0.297125,16000
"m1_FootLength.Eth___ClimbM","m1_FootLength.Eth","b",4,NA,NA,"single",-0.10524441469944,0.156591023982136,-0.35359798125,0.14424071345,-0.4159864955,0.2071971405,0.2495625,16000
"m1_FootLength.Stature___ClimbM","m1_FootLength.Stature","b",4,NA,NA,"single",-0.0920803616369396,0.169240425864096,-0.3637781989,0.1762161366,-0.426800485,0.236242024,0.29225,16000
"m1_FootLength.Stature.Eth___ClimbM","m1_FootLength.Stature.Eth","b",4,NA,NA,"single",-0.103764665211854,0.166473044649074,-0.3705554039,0.16150207635,-0.4320650075,0.22695138375,0.2649375,16000
"m1_FootLength___RunF","m1_FootLength","b",1,NA,NA,"single",-0.191052153766366,0.140386204369748,-0.41486322435,0.0338185201799999,-0.4621881375,0.084529704275,0.08725,16000
"m1_FootLength.Eth___RunF","m1_FootLength.Eth","b",1,NA,NA,"single",-0.209405710681706,0.135598410652572,-0.42876175455,0.00724280195449998,-0.4775567595,0.0583562777499999,0.0614375,16000
"m1_FootLength.Stature___RunF","m1_FootLength.Stature","b",1,NA,NA,"single",-0.194501937228284,0.153209022682928,-0.44065606925,0.0506339962949998,-0.4969729315,0.1041842625,0.10075,16000
"m1_FootLength.Stature.Eth___RunF","m1_FootLength.Stature.Eth","b",1,NA,NA,"single",-0.208141087610096,0.146974998748549,-0.44146939575,0.0266277475299996,-0.496077098,0.078976503075,0.0789375,16000
"m1_FootLength___ClimbF","m1_FootLength","b",3,NA,NA,"single",-0.0902339521049774,0.175768610092048,-0.3686691852,0.18949244925,-0.43335057075,0.2562748515,0.3029375,16000
"m1_FootLength.Eth___ClimbF","m1_FootLength.Eth","b",3,NA,NA,"single",-0.0279298501225602,0.168508102831735,-0.29743860165,0.23825699405,-0.36069416425,0.29724224575,0.436375,16000
"m1_FootLength.Stature___ClimbF","m1_FootLength.Stature","b",3,NA,NA,"single",-0.0941454511268845,0.181107527501681,-0.38501246165,0.1972799516,-0.4489558045,0.2624193285,0.299625,16000
"m1_FootLength.Stature.Eth___ClimbF","m1_FootLength.Stature.Eth","b",3,NA,NA,"single",-0.0315026281942305,0.175010951935749,-0.3106893951,0.250056698,-0.3743244475,0.3080126845,0.42825,16000
"m1_FootLength___RunM.RunF","m1_FootLength","b",2,"b",1,"difference",0.00539515935545562,0.188544880452682,-0.29857661747,0.30716888659,-0.3644276124,0.374035205925,0.51,16000
"m1_FootLength.Eth___RunM.RunF","m1_FootLength.Eth","b",2,"b",1,"difference",-0.0328232340206722,0.183752013629138,-0.326484087885,0.261474506495,-0.39227118835,0.3294147171,0.4314375,16000
"m1_FootLength.Stature___RunM.RunF","m1_FootLength.Stature","b",2,"b",1,"difference",0.00196346531584156,0.192383472035824,-0.304952825803,0.312458236345,-0.374317513725,0.3771074588,0.5018125,16000
"m1_FootLength.Stature.Eth___RunM.RunF","m1_FootLength.Stature.Eth","b",2,"b",1,"difference",-0.0310437863225436,0.187685594297259,-0.33085884497,0.266682340435,-0.398287374025,0.333981832525,0.435625,16000
"m1_FootLength___ClimbM.ClimbF","m1_FootLength","b",4,"b",3,"difference",0.00361056696633059,0.23902458229871,-0.385137383305,0.38180588687,-0.4688640802,0.47568766675,0.5076875,16000
"m1_FootLength.Eth___ClimbM.ClimbF","m1_FootLength.Eth","b",4,"b",3,"difference",-0.0773145645768798,0.230334215053275,-0.445123103875,0.291141532525,-0.526464091775,0.379126692,0.364375,16000
"m1_FootLength.Stature___ClimbM.ClimbF","m1_FootLength.Stature","b",4,"b",3,"difference",0.00206508948994494,0.239300466343911,-0.380252691295,0.38138889512,-0.4661353804,0.47331247575,0.502625,16000
"m1_FootLength.Stature.Eth___ClimbM.ClimbF","m1_FootLength.Stature.Eth","b",4,"b",3,"difference",-0.0722620370176238,0.234028531940314,-0.444014258675,0.300719724755,-0.5258184525,0.3832082794,0.3810625,16000
"m1_FootLength___ClimbM.RunM","m1_FootLength","b",4,"b",2,"difference",0.0990336092722638,0.209857487393653,-0.2412815481595,0.43272141225,-0.31466191335,0.509072432,0.6845625,16000
"m1_FootLength.Eth___ClimbM.RunM","m1_FootLength.Eth","b",4,"b",2,"difference",0.136984530002938,0.199165162663824,-0.180169013375,0.455471959045,-0.2525356987,0.527221329575,0.7576875,16000
"m1_FootLength.Stature___ClimbM.RunM","m1_FootLength.Stature","b",4,"b",2,"difference",0.100458110275502,0.210098467170324,-0.232266685295,0.43767243147,-0.31654869005,0.51627706225,0.6816875,16000
"m1_FootLength.Stature.Eth___ClimbM.RunM","m1_FootLength.Stature.Eth","b",4,"b",2,"difference",0.135420208720785,0.204396535452196,-0.196215780545,0.4631287284,-0.2757495915,0.53649207925,0.7493125,16000
"m1_FootLength___ClimbF.RunF","m1_FootLength","b",3,"b",1,"difference",0.100818201661389,0.224811496630947,-0.25639979626,0.46265197781,-0.340028937375,0.539128958525,0.675,16000
"m1_FootLength.Eth___ClimbF.RunF","m1_FootLength.Eth","b",3,"b",1,"difference",0.181475860559146,0.218582218768206,-0.17086483849,0.5306411427,-0.24578308675,0.6070395655,0.796625,16000
"m1_FootLength.Stature___ClimbF.RunF","m1_FootLength.Stature","b",3,"b",1,"difference",0.100356486101399,0.227011617061241,-0.260982982515,0.46578200386,-0.34297293875,0.5435128735,0.6709375,16000
"m1_FootLength.Stature.Eth___ClimbF.RunF","m1_FootLength.Stature.Eth","b",3,"b",1,"difference",0.176638459415865,0.219156676897909,-0.174628888025,0.52150145955,-0.250478595425,0.60230518975,0.7903125,16000
"m1_FootBreadth___RunM","m1_FootBreadth","b",2,NA,NA,"single",-0.0635422527947806,0.130409127588542,-0.27310971305,0.146149019,-0.32204181175,0.1914737315,0.311375,16000
"m1_FootBreadth.Eth___RunM","m1_FootBreadth.Eth","b",2,NA,NA,"single",-0.112093138300801,0.1289722204283,-0.3169870676,0.094356731535,-0.36352365375,0.1388300065,0.19375,16000
"m1_FootBreadth.Stature___RunM","m1_FootBreadth.Stature","b",2,NA,NA,"single",-0.0265908697152832,0.135426262405506,-0.24108310935,0.18831006365,-0.293270687,0.24049793125,0.42475,16000
"m1_FootBreadth.Stature.Eth___RunM","m1_FootBreadth.Stature.Eth","b",2,NA,NA,"single",-0.0668752300404845,0.132596525128205,-0.2786851643,0.14320869,-0.32750534625,0.19298329875,0.304625,16000
"m1_FootBreadth___ClimbM","m1_FootBreadth","b",4,NA,NA,"single",0.0579932392147673,0.16530874431956,-0.20612694265,0.3230723983,-0.2639427185,0.38261471525,0.6386875,16000
"m1_FootBreadth.Eth___ClimbM","m1_FootBreadth.Eth","b",4,NA,NA,"single",0.109189559710703,0.16254862706468,-0.1481526121,0.37057973885,-0.21165750125,0.43093655125,0.7490625,16000
"m1_FootBreadth.Stature___ClimbM","m1_FootBreadth.Stature","b",4,NA,NA,"single",0.0948654663792873,0.17230687479659,-0.18070507395,0.36959291835,-0.239806979,0.42782365325,0.7114375,16000
"m1_FootBreadth.Stature.Eth___ClimbM","m1_FootBreadth.Stature.Eth","b",4,NA,NA,"single",0.161328661005255,0.165213189009689,-0.1023353675,0.42319660705,-0.15922143875,0.48520158875,0.8336875,16000
"m1_FootBreadth___RunF","m1_FootBreadth","b",1,NA,NA,"single",-0.061607612139851,0.149793978844973,-0.29988359325,0.1800035274,-0.3515400625,0.22902979375,0.342625,16000
"m1_FootBreadth.Eth___RunF","m1_FootBreadth.Eth","b",1,NA,NA,"single",-0.0733598819528454,0.148230038596823,-0.3089994531,0.16620179675,-0.3637206965,0.2203947035,0.306375,16000
"m1_FootBreadth.Stature___RunF","m1_FootBreadth.Stature","b",1,NA,NA,"single",-0.0170025162727226,0.156090471168384,-0.26655009065,0.2296948963,-0.32194306125,0.289857051,0.4585625,16000
"m1_FootBreadth.Stature.Eth___RunF","m1_FootBreadth.Stature.Eth","b",1,NA,NA,"single",-0.0160485939686151,0.151923544180079,-0.2561900309,0.22881514005,-0.31506911425,0.28424779975,0.454375,16000
"m1_FootBreadth___ClimbF","m1_FootBreadth","b",3,NA,NA,"single",-0.19995180432238,0.163776195554613,-0.45854578495,0.061130335455,-0.51749843775,0.1201841615,0.11075,16000
"m1_FootBreadth.Eth___ClimbF","m1_FootBreadth.Eth","b",3,NA,NA,"single",-0.107398844768509,0.163214393532265,-0.3649642225,0.15516065475,-0.4249393415,0.2191418065,0.2535,16000
"m1_FootBreadth.Stature___ClimbF","m1_FootBreadth.Stature","b",3,NA,NA,"single",-0.183712912426402,0.164030912940768,-0.4421874967,0.0792572347949998,-0.50186325375,0.13711843375,0.13175,16000
"m1_FootBreadth.Stature.Eth___ClimbF","m1_FootBreadth.Stature.Eth","b",3,NA,NA,"single",-0.087608089293357,0.163274228654537,-0.34640433635,0.1747290963,-0.40737550825,0.22778749475,0.2986875,16000
"m1_FootBreadth___RunM.RunF","m1_FootBreadth","b",2,"b",1,"difference",-0.00193464065492964,0.198310195056508,-0.320564225915,0.31323562551,-0.392372458,0.38261556395,0.49775,16000
"m1_FootBreadth.Eth___RunM.RunF","m1_FootBreadth.Eth","b",2,"b",1,"difference",-0.0387332563479557,0.197112033682417,-0.35522916093,0.273959923935,-0.427562208,0.344219224885,0.4235625,16000
"m1_FootBreadth.Stature___RunM.RunF","m1_FootBreadth.Stature","b",2,"b",1,"difference",-0.00958835344256069,0.200724017310669,-0.33019483805,0.31143511753,-0.4056751192,0.3863850425,0.4776875,16000
"m1_FootBreadth.Stature.Eth___RunM.RunF","m1_FootBreadth.Stature.Eth","b",2,"b",1,"difference",-0.0508266360718694,0.194769244570594,-0.359889803605,0.256444425715,-0.42926305235,0.3320746698,0.3959375,16000
"m1_FootBreadth___ClimbM.ClimbF","m1_FootBreadth","b",4,"b",3,"difference",0.257945043537147,0.232143156367509,-0.1148149551055,0.628762722395,-0.201338454,0.70758657425,0.865875,16000
"m1_FootBreadth.Eth___ClimbM.ClimbF","m1_FootBreadth.Eth","b",4,"b",3,"difference",0.216588404479212,0.228120602132273,-0.152267473505,0.5757396593,-0.2350227524,0.66135968775,0.83025,16000
"m1_FootBreadth.Stature___ClimbM.ClimbF","m1_FootBreadth.Stature","b",4,"b",3,"difference",0.278578378805689,0.234963608668227,-0.095305175755,0.6496086422,-0.1864755221,0.73611995975,0.878625,16000
"m1_FootBreadth.Stature.Eth___ClimbM.ClimbF","m1_FootBreadth.Stature.Eth","b",4,"b",3,"difference",0.248936750298612,0.228533822249174,-0.1135634067,0.61330133365,-0.197914776625,0.70566152925,0.862875,16000
"m1_FootBreadth___ClimbM.RunM","m1_FootBreadth","b",4,"b",2,"difference",0.121535492009548,0.215847146836587,-0.22224435226,0.466649150955,-0.299336377345,0.54209418735,0.7143125,16000
"m1_FootBreadth.Eth___ClimbM.RunM","m1_FootBreadth.Eth","b",4,"b",2,"difference",0.221282698011504,0.210110619971432,-0.11588147012,0.55830056455,-0.19363997076,0.633321499125,0.8524375,16000
"m1_FootBreadth.Stature___ClimbM.RunM","m1_FootBreadth.Stature","b",4,"b",2,"difference",0.121456336094571,0.214832913490913,-0.21834760998,0.465558994415,-0.30049364515,0.5441732695,0.7116875,16000
