"Model_name","Parameter","rhat","ess_bulk"
"m1_SitHeight","b[2]",0.999926829280304,22958.9559367894
"m1_SitHeight","b[3]",1.00035392275152,22577.1241963558
"m1_SitHeight","b[4]",1.00096573934502,23534.4341987442
"m1_SitHeight","sigma",1.00039245841411,21874.4805472984
"m1_ArmSpan","a",1.00052709317933,22973.3222861036
"m1_ArmSpan","b[1]",1.00049025369261,24636.2768828511
"m1_ArmSpan","b[2]",1.0009689924614,25533.7346666664
"m1_ArmSpan","b[3]",1.00025079531166,24413.5882122419
"m1_ArmSpan","b[4]",1.00036555786317,25462.2451903497
"m1_ArmSpan","sigma",1.00023107098596,23251.2664212411
"m1_Leg","a",1.0002859274697,22678.6903637637
"m1_Leg","b[1]",1.00025106524161,23098.4504808687
"m1_Leg","b[2]",1.00075166670739,23978.8513628626
"m1_Leg","b[3]",1.00004894231026,22247.2408401607
"m1_Leg","b[4]",0.999979581386951,24497.7832245985
"m1_Leg","sigma",1.00025871985304,23744.9934767881
"m1_Femur","a",1.00035286554863,25927.7542115421
"m1_Femur","b[1]",1.00036116971933,25956.8446152268
"m1_Femur","b[2]",1.00002604417435,25632.2837142133
"m1_Femur","b[3]",1.00029253368418,26111.8277011388
"m1_Femur","b[4]",1.00101943031608,26987.2800406624
"m1_Femur","sigma",1.00026095424595,27138.9769394683
"m1_Tibia","a",1.00014619627905,23504.4447488668
"m1_Tibia","b[1]",1.00010052899767,22836.8805141084
"m1_Tibia","b[2]",1.0001916949487,22014.8775075285
"m1_Tibia","b[3]",1.00005338581001,23056.0183287427
"m1_Tibia","b[4]",0.999977507488837,23036.9040965952
"m1_Tibia","sigma",0.999896166761846,23449.2753797434
"m1_Arm","a",1.000344227625,23259.8926645971
"m1_Arm","b[1]",1.00044425552817,22557.4935751931
"m1_Arm","b[2]",1.00050686052263,21961.5614280697
"m1_Arm","b[3]",1.00000109961598,21963.9916718115
"m1_Arm","b[4]",1.00074343442937,23542.6878611148
"m1_Arm","sigma",1.00035831763475,19210.9516892576
"m1_Humerus","a",1.00004278340186,23598.7369870475
"m1_Humerus","b[1]",1.00040627071949,23457.7417863199
"m1_Humerus","b[2]",1.00043517729989,24902.0783799395
"m1_Humerus","b[3]",1.00011806553193,24409.6658629455
"m1_Humerus","b[4]",0.999961937355314,24556.8547508706
"m1_Humerus","sigma",1.00016257083454,23092.4289590013
"m1_ForearmL","a",0.999895059418232,22584.9848726397
"m1_ForearmL","b[1]",1.00032829371202,24542.9374363762
"m1_ForearmL","b[2]",1.0003100418598,24727.1219922627
"m1_ForearmL","b[3]",1.00077108889855,25080.8681279456
"m1_ForearmL","b[4]",1.00030083002025,25505.4182585953
"m1_ForearmL","sigma",1.00025739112045,22536.1255070099
"m1_FootLength","a",1.00010965338692,25627.2456004307
"m1_FootLength","b[1]",0.999933450950611,26129.7575476819
"m1_FootLength","b[2]",1.00039578366606,26771.9702132001
"m1_FootLength","b[3]",1.00070171204241,25935.0427878324
"m1_FootLength","b[4]",1.00012098375326,24737.4467004342
"m1_FootLength","sigma",1.00019721745929,25961.546008898
"m1_FootBreadth","a",1.00099530863547,21220.3215355419
"m1_FootBreadth","b[1]",0.999941042778388,24265.7800492379
"m1_FootBreadth","b[2]",1.00000545237529,24732.4784183639
"m1_FootBreadth","b[3]",1.00061308365576,24092.5356665206
"m1_FootBreadth","b[4]",1.00014673558085,20716.633514489
"m1_FootBreadth","sigma",1.00055024775561,22910.1518419402
"m1_HandLength","a",1.00089609754125,23588.1383033057
"m1_HandLength","b[1]",1.00017305138063,24003.0829942503
"m1_HandLength","b[2]",1.00023425399457,23242.3551152345
"m1_HandLength","b[3]",1.00031682126143,24033.8721586362
"m1_HandLength","b[4]",1.00007261507805,22534.001086363
"m1_HandLength","sigma",1.0002030568218,23145.5092603873
"m1_HandBreadth","a",1.00047264796861,22641.7136034496
"m1_HandBreadth","b[1]",0.999990796205203,24373.1880176021
"m1_HandBreadth","b[2]",1.00034186025726,23614.5658994376
"m1_HandBreadth","b[3]",1.00039133792273,22398.350347448
"m1_HandBreadth","b[4]",1.00045754125132,23574.9675385183
"m1_HandBreadth","sigma",1.0000098920006,21850.7636298175
"m1_Finger","a",1.00047347340995,24518.7082252523
"m1_Finger","b[1]",1.00058915626033,23371.7758427111
"m1_Finger","b[2]",1.00010354644717,25602.739021621
"m1_Finger","b[3]",1.00039498164293,25070.7526946207
"m1_Finger","b[4]",1.00133134132273,25962.4145166428
"m1_Finger","sigma",1.00007696352664,23014.7415558023
"m1_Biiliac","a",1.00030020017614,22363.043436892
"m1_Biiliac","b[1]",0.999981312102234,22813.2772033389
"m1_Biiliac","b[2]",1.00026800709841,21985.7715819245
"m1_Biiliac","b[3]",0.99997641032301,24845.4719651294
"m1_Biiliac","b[4]",1.00060798549132,22083.1833592118
"m1_Biiliac","sigma",1.00060810820496,23064.9451537212
"m1_Biacrom","a",1.00053369119548,21623.6919411665
"m1_Biacrom","b[1]",1.00010246148245,21891.1137632517
"m1_Biacrom","b[2]",1.00089901635835,23439.5218777181
"m1_Biacrom","b[3]",1.00013630636957,23406.9597784573
"m1_Biacrom","b[4]",0.999914024860076,24465.4427967878
"m1_Biacrom","sigma",1.00045637214759,21499.507210938
"m1_Mass","a",1.00031800680312,21336.2013676613
"m1_Mass","b[1]",0.999960094182959,21298.8778360117
"m1_Mass","b[2]",1.00035518362653,19077.0062751356
"m1_Mass","b[3]",1.00104104193922,19496.1954775338
"m1_Mass","b[4]",1.00045568043685,21407.3843698429
"m1_Mass","sigma",1.00049641112385,21255.0251912245
"m1_Triceps","a",1.00021616797311,24706.0760587992
"m1_Triceps","b[1]",1.00006755374854,23214.6180163807
"m1_Triceps","b[2]",1.00047508814346,23446.2290216551
"m1_Triceps","b[3]",1.00010126747793,25401.8347822346
"m1_Triceps","b[4]",1.00044800548253,24045.9709547296
"m1_Triceps","sigma",1.00024579615143,22792.6762749765
"m1_ForearmC","a",1.00008643040976,16514.7578314313
"m1_ForearmC","b[1]",1.0001981511733,20469.8692615684
"m1_ForearmC","b[2]",1.00024118744975,19158.0453218759
"m1_ForearmC","b[3]",1.00033897206278,20495.6413183005
"m1_ForearmC","b[4]",1.00048127654043,19701.6256185164
"m1_ForearmC","sigma",1.00000997840051,20562.748384326
"m1_Hrs_Sport","a",1.00005073734102,23148.1610880902
"m1_Hrs_Sport","b[1]",1.00052057028593,23703.5893845455
"m1_Hrs_Sport","b[2]",1.00023927712597,21758.5642886173
"m1_Hrs_Sport","b[3]",0.999979782365554,24177.2851098372
"m1_Hrs_Sport","b[4]",0.999869126137388,22465.9702415617
"m1_Hrs_Sport","sigma",1.00034248357896,22631.1912139597
"m1_Exp_yrs","a",1.00033653136633,23362.2696144434
"m1_Exp_yrs","b[1]",0.99991537061606,26390.8626861007
"m1_Exp_yrs","b[2]",1.0005207168501,26714.4554754985
"m1_Exp_yrs","b[3]",1.00023367476972,24514.850847
"m1_Exp_yrs","b[4]",1.00003226736523,23535.3687387468
"m1_Exp_yrs","sigma",1.00032050670292,23541.5045435307
"m1_SitHeight.Stature","a",1.00051480756059,14172.1246773186
"m1_SitHeight.Stature","b[1]",1.00065975197457,9966.766254863
"m1_SitHeight.Stature","b[2]",1.00002040870596,9730.13201615254
"m1_SitHeight.Stature","b[3]",0.999993199746609,11026.0095646831
"m1_SitHeight.Stature","b[4]",1.00015639811824,9619.48895208761
"m1_SitHeight.Stature","d",1.00019239429767,7759.55791695953
"m1_SitHeight.Stature","sigma",1.00009093957049,12415.7559992186
"m1_ArmSpan.Stature","a",1.0001437854137,14501.5621468355
"m1_ArmSpan.Stature","b[1]",1.00003499274061,9363.47073834723
"m1_ArmSpan.Stature","b[2]",1.00027647870415,8393.99407545502
"m1_ArmSpan.Stature","b[3]",1.00016862224797,9578.99360995426
"m1_ArmSpan.Stature","b[4]",1.00020068251592,8803.95895094652
"m1_ArmSpan.Stature","d",1.0001472622028,6143.3707936342
"m1_ArmSpan.Stature","sigma",1.00009932606443,13902.4311370221
"m1_Leg.Stature","a",1.00002816914468,12417.5745454296
"m1_Leg.Stature","b[1]",1.00015233272358,9478.7422671193
"m1_Leg.Stature","b[2]",1.00045587051837,9310.39083693022
"m1_Leg.Stature","b[3]",0.999995567101295,8908.43174980271
"m1_Leg.Stature","b[4]",1.00028498688692,9304.81059415078
"m1_Leg.Stature","d",1.00028306448338,7483.79794367462
"m1_Leg.Stature","sigma",0.999965486761693,12460.9048133269
"m1_Femur.Stature","a",1.00006652884655,13179.9421677003
"m1_Femur.Stature","b[1]",1.00028537973604,10776.2089547172
"m1_Femur.Stature","b[2]",1.00012861545407,9923.60643927764
"m1_Femur.Stature","b[3]",0.999980084330459,9769.67422489094
"m1_Femur.Stature","b[4]",1.00026964349412,9983.72038217377
"m1_Femur.Stature","d",1.00014771413944,7462.27689022879
"m1_Femur.Stature","sigma",1.00007310682876,13080.2502842179
"m1_Tibia.Stature","a",1.00060504675189,13657.1317944952
"m1_Tibia.Stature","b[1]",0.999992630100735,9288.09322646729
"m1_Tibia.Stature","b[2]",1.00023215526428,9079.9349382969
"m1_Tibia.Stature","b[3]",1.00040254844236,9452.46694839237
"m1_Tibia.Stature","b[4]",0.999950613805892,9898.47724571657
"m1_Tibia.Stature","d",1.0004212468798,6779.46145942383
"m1_Tibia.Stature","sigma",1.00002983909741,13185.2808807584
"m1_Arm.Stature","a",1.00004834572758,14775.2108135709
"m1_Arm.Stature","b[1]",1.00018515209041,9903.94501318825
"m1_Arm.Stature","b[2]",1.00015081867862,8796.8534802017
"m1_Arm.Stature","b[3]",1.00019911115472,10365.0851567372
"m1_Arm.Stature","b[4]",1.00020655831897,8927.6932205209
"m1_Arm.Stature","d",1.0002071541495,6763.48934381006
"m1_Arm.Stature","sigma",0.999986635122006,13921.5715904272
"m1_Humerus.Stature","a",1.00014135237822,17978.165979748
"m1_Humerus.Stature","b[1]",1.00015015578879,14480.7928717724
"m1_Humerus.Stature","b[2]",1.00010728109363,14178.1138387161
"m1_Humerus.Stature","b[3]",1.00059483163058,15282.1105914293
"m1_Humerus.Stature","b[4]",1.00066195768585,12962.1249963861
"m1_Humerus.Stature","d",1.00033479330253,10531.941532313
"m1_Humerus.Stature","sigma",1.00035910938081,17079.290121413
"m1_ForearmL.Stature","a",1.00019199767735,13870.24371502
"m1_ForearmL.Stature","b[1]",1.00004195685307,12781.5478988345
"m1_ForearmL.Stature","b[2]",1.00045177474939,11711.8310002434
"m1_ForearmL.Stature","b[3]",0.999834125613804,12328.1744730086
"m1_ForearmL.Stature","b[4]",1.00026115813152,11571.2436755864
"m1_ForearmL.Stature","d",1.00026263536855,8982.5829498974
"m1_ForearmL.Stature","sigma",1.00023789992104,14737.4026445099
"m1_FootLength.Stature","a",1.00003080798801,16965.6831632783
"m1_FootLength.Stature","b[1]",1.00012945072947,14269.8243665782
"m1_FootLength.Stature","b[2]",1.00011211756676,13955.638698849
"m1_FootLength.Stature","b[3]",1.000459889265,16329.1974415873
"m1_FootLength.Stature","b[4]",0.999991530368846,15510.8371149077
"m1_FootLength.Stature","d",1.00031155076768,11174.6765604535
"m1_FootLength.Stature","sigma",1.00021346833358,16093.5735212849
"m1_FootBreadth.Stature","a",1.00027308353847,21152.5125482834
"m1_FootBreadth.Stature","b[1]",1.0009702589081,18837.1491374751
"m1_FootBreadth.Stature","b[2]",1.0000930898324,19618.9276548505
"m1_FootBreadth.Stature","b[3]",1.00040187601227,21159.5336348719
"m1_FootBreadth.Stature","b[4]",1.00010268773692,18591.0539303281
"m1_FootBreadth.Stature","d",1.00020409722151,15655.3981791587
"m1_FootBreadth.Stature","sigma",1.00005251693619,20912.3960163441
"m1_HandLength.Stature","a",0.999932611362352,18846.7220226766
"m1_HandLength.Stature","b[1]",1.00043772499073,15497.0868140404
"m1_HandLength.Stature","b[2]",1.00058819941598,15197.6587021119
"m1_HandLength.Stature","b[3]",1.00043510816165,16483.1725003267
"m1_HandLength.Stature","b[4]",1.00017078954784,13479.1177527762
"m1_HandLength.Stature","d",1.00039609235561,11263.3462565286
"m1_HandLength.Stature","sigma",1.00027965949544,18044.7597638304
"m1_HandBreadth.Stature","a",1.00028498545036,22522.9447318969
"m1_HandBreadth.Stature","b[1]",1.00007183775681,20929.7861754607
"m1_HandBreadth.Stature","b[2]",0.999955811663374,20298.7943284319
"m1_HandBreadth.Stature","b[3]",1.00022543542381,23766.3202693426
"m1_HandBreadth.Stature","b[4]",1.00016416948699,22574.0845362516
"m1_HandBreadth.Stature","d",1.00017064954386,18357.2756295628
"m1_HandBreadth.Stature","sigma",1.00011327322087,22195.5326028304
"m1_Finger.Stature","a",1.00012589771051,16295.7983158557
"m1_Finger.Stature","b[1]",1.00002801876122,14416.2930408202
"m1_Finger.Stature","b[2]",1.00025959426849,12931.6396399603
"m1_Finger.Stature","b[3]",1.00021546694244,15756.2471441946
"m1_Finger.Stature","b[4]",1.00015195250355,13425.6843972125
"m1_Finger.Stature","d",1.00009404681631,10737.9697544076
"m1_Finger.Stature","sigma",1.00038283645777,17503.1666625214
"m1_Biiliac.Stature","a",1.00016337338343,19490.589454599
"m1_Biiliac.Stature","b[1]",1.00021463392914,19422.4615282894
"m1_Biiliac.Stature","b[2]",0.999987937553381,18776.0047183544
"m1_Biiliac.Stature","b[3]",1.00060984789205,17988.8487484841
"m1_Biiliac.Stature","b[4]",1.00015552779489,18537.6223718581
"m1_Biiliac.Stature","d",1.00017314929497,14401.3226152098
"m1_Biiliac.Stature","sigma",1.00053837767912,19469.0912464291
"m1_Biacrom.Stature","a",1.00018989489879,20013.0342400435
"m1_Biacrom.Stature","b[1]",1.00042080809083,19316.2737078807
"m1_Biacrom.Stature","b[2]",1.00014895227379,19938.1122400624
"m1_Biacrom.Stature","b[3]",1.00004280109609,21083.8517667578
"m1_Biacrom.Stature","b[4]",1.00017007681694,21944.2917428976
"m1_Biacrom.Stature","d",1.00011646301324,16886.18247043
"m1_Biacrom.Stature","sigma",1.00007220170328,20247.3996379506
"m1_Mass.Stature","a",1.00056947789971,19435.7071631404
"m1_Mass.Stature","b[1]",1.00006488420447,16975.1374667397
"m1_Mass.Stature","b[2]",1.00028758825781,15507.247824886
"m1_Mass.Stature","b[3]",0.999990803390821,17009.0573015079
"m1_Mass.Stature","b[4]",1.00024737164085,16317.0725733784
"m1_Mass.Stature","d",1.0001103232516,12405.20402303
"m1_Mass.Stature","sigma",1.00048943510364,17909.2979882442
"m1_Triceps.Hrs_Total","a",1.000265854045,23760.4675403143
"m1_Triceps.Hrs_Total","b[1]",1.00050511721583,21487.4874476983
"m1_Triceps.Hrs_Total","b[2]",0.999923724510065,20378.7004207595
"m1_Triceps.Hrs_Total","b[3]",1.00011860350761,22226.0506841409
"m1_Triceps.Hrs_Total","b[4]",1.00024416772992,21826.854322115
"m1_Triceps.Hrs_Total","d",1.00041386160185,20021.1010103971
"m1_Triceps.Hrs_Total","sigma",1.00030285315436,22077.6142711361
"m1_ForearmC.ForearmL","a",1.0001436588966,17037.0102220457
"m1_ForearmC.ForearmL","b[1]",1.00019684777397,20382.0025199223
"m1_ForearmC.ForearmL","b[2]",1.00053954137698,19412.5582580529
"m1_ForearmC.ForearmL","b[3]",1.00075785034111,21098.4781579411
"m1_ForearmC.ForearmL","b[4]",1.00055438529994,18902.9248802244
"m1_ForearmC.ForearmL","d",1.00015961628894,21528.091592802
"m1_ForearmC.ForearmL","sigma",1.00025709894817,20274.0870902141
"m1_Tibia.Femur","a",1.00009376381488,15280.1770797543
"m1_Tibia.Femur","b[1]",1.00021313878291,10947.5556031432
"m1_Tibia.Femur","b[2]",1.00005342483713,9375.19985923266
"m1_Tibia.Femur","b[3]",1.00019501816039,9898.96571573426
"m1_Tibia.Femur","b[4]",1.00107694210726,8567.03772094341
"m1_Tibia.Femur","d",1.00036179343837,6993.17944790001
"m1_Tibia.Femur","sigma",1.00014182516826,14374.9937732396
"m1_Arm.Leg","a",1.00026061213721,13361.0553024289
"m1_Arm.Leg","b[1]",0.999977840316406,9977.33443207242
"m1_Arm.Leg","b[2]",1.0002077123538,10312.1347816046
"m1_Arm.Leg","b[3]",0.999907003332902,10312.9851135352
"m1_Arm.Leg","b[4]",1.00003387199378,9730.11881006542
"m1_Arm.Leg","d",1.00007804440241,7394.58020583595
"m1_Arm.Leg","sigma",1.0001811050792,14713.3484808835
"m1_Humerus.Femur","a",1.00038208878738,17433.8521351359
"m1_Humerus.Femur","b[1]",1.00075554754444,13648.0953397549
"m1_Humerus.Femur","b[2]",1.00002523674332,13461.0643715196
"m1_Humerus.Femur","b[3]",1.00050844249087,14885.2075233769
"m1_Humerus.Femur","b[4]",1.00004375748583,13041.796727757
"m1_Humerus.Femur","d",1.00031260452039,9957.99716525087
"m1_Humerus.Femur","sigma",1.00050323446683,16591.4337174455
"m1_ForearmL.Humerus","a",1.00015447815885,18146.1430156603
"m1_ForearmL.Humerus","b[1]",1.00002078972489,16082.1910260363
"m1_ForearmL.Humerus","b[2]",1.00003115081094,16604.560427112
"m1_ForearmL.Humerus","b[3]",1.00062876993127,17764.1402447919
"m1_ForearmL.Humerus","b[4]",1.00000408577854,16316.0576202007
"m1_ForearmL.Humerus","d",1.00021636348838,12910.0651033129
"m1_ForearmL.Humerus","sigma",1.0001556858957,19328.5696267438
"m1_Finger.HandLength","a",1.00017316057888,12989.5425145478
"m1_Finger.HandLength","b[1]",1.0002285058818,10051.2076973449
"m1_Finger.HandLength","b[2]",1.00026848019792,9583.36770400377
"m1_Finger.HandLength","b[3]",1.00025170327617,9162.22842758742
"m1_Finger.HandLength","b[4]",1.0000636114211,8249.19021640359
"m1_Finger.HandLength","d",1.00027227156783,6654.56190788311
"m1_Finger.HandLength","sigma",1.00008938563058,13023.2007976167
"m1_Biacrom.Biiliac","a",1.00033966253989,20934.6532582533
"m1_Biacrom.Biiliac","b[1]",1.00010829301217,22066.6818590783
"m1_Biacrom.Biiliac","b[2]",1.00040546308949,20004.3984537411
"m1_Biacrom.Biiliac","b[3]",1.00006757712336,20432.467273495
"m1_Biacrom.Biiliac","b[4]",1.00036449794687,21072.9921842351
"m1_Biacrom.Biiliac","d",0.99996316990967,18955.7356132376
"m1_Biacrom.Biiliac","sigma",1.00002137860375,20031.0782247861
"m1_ForearmC.Hrs_Total","a",1.00019381553986,16423.5138538007
"m1_ForearmC.Hrs_Total","b[1]",0.999960752753798,20256.4453774848
"m1_ForearmC.Hrs_Total","b[2]",1.00119028741216,20045.2948450788
"m1_ForearmC.Hrs_Total","b[3]",0.999998888132891,19700.4445009063
"m1_ForearmC.Hrs_Total","b[4]",1.00055676003882,17541.3727246322
"m1_ForearmC.Hrs_Total","d",1.00015513235394,18186.6411750968
"m1_ForearmC.Hrs_Total","sigma",1.00028002067282,21666.8938626679
"m1_ForearmC.ForearmL.Hrs_Total","a",1.00047694459807,14892.4041746437
"m1_ForearmC.ForearmL.Hrs_Total","b[1]",1.00026333843037,15972.0780364613
"m1_ForearmC.ForearmL.Hrs_Total","b[2]",0.999984413423869,17811.4902077901
"m1_ForearmC.ForearmL.Hrs_Total","b[3]",1.00025021738205,15953.192247292
"m1_ForearmC.ForearmL.Hrs_Total","b[4]",1.00005281472541,17390.1451340124
"m1_ForearmC.ForearmL.Hrs_Total","d",1.00066279649277,18422.311989816
"m1_ForearmC.ForearmL.Hrs_Total","e",1.00001479444168,16199.8795520541
"m1_ForearmC.ForearmL.Hrs_Total","sigma",1.0002158166166,17060.5721692611
